CCL,KORS,0.041424
CCL,NEM,0.042297
CCL,NWSA,0.018829
CCL,NWS,0.012575
CCL,NEE,0.023261
CCL,NI,0.000864
CCL,PCG,0.032707
CCL,PNW,0.036790
CCL,PBI,0.035574
CCL,RL,0.042287
CCL,PRU,0.048777
CCL,O,0.029314
CCL,REGN,0.018964
CCL,RSG,0.047803
CCL,RHI,0.034246
CCL,SCG,0.042189
CCL,SIG,0.028732
CCL,SO,0.035184
CCL,SE,0.029106
CCL,SYK,0.042335
CCL,SYY,0.042405
CCL,TSO,0.024398
CCL,TXT,0.016237
CCL,HSY,0.046391
CCL,TIF,0.045248
CCL,TRIP,0.017510
CCL,VLO,0.042093
CCL,VZ,0.017712
CCL,WM,0.047060
CCL,WFC,0.048244
CCL,WEC,0.022135
CCL,XEL,0.023894
CCL,XL,0.013532
CAT,CME,0.016753
CAT,IBM,0.031952
CAT,LKQ,0.037625
CAT,MJN,0.045428
CAT,MRK,0.027062
CAT,ROK,0.019756
CAT,SLB,0.045840
CAT,COO,0.016669
CAT,TSCO,0.035097
CAT,VAR,0.029252
CAT,WHR,0.002644
CAT,YUM,0.035740
CBG,C,0.010957
CBG,HBAN,0.012201
CBG,LNC,0.001588
CBG,MET,0.041056
CBG,NI,0.000000
CBG,PNC,0.022624
CBG,RL,0.032632
CBG,PRU,0.039325
CBG,TXT,0.011895
CBG,WFC,0.013262
CBS,CL,0.049969
CBS,EMR,0.045044
CBS,FLR,0.036616
CBS,HON,0.048444
CBS,INTU,0.034137
CBS,NI,0.012600
CBS,OMC,0.045178
CBS,SHW,0.002182
CBS,TMO,0.034083
CELG,CERN,0.006831
CELG,CF,0.000313
CELG,C,0.019078
CELG,CLX,0.012426
CELG,CMS,0.036947
CELG,ED,0.048351
CELG,STZ,0.005486
CELG,DPS,0.041919
CELG,EXR,0.019700
CELG,FB,0.039890
CELG,FRT,0.009271
CELG,FISV,0.035534
CELG,GILD,0.008048
CELG,GS,0.002979
CELG,HAR,0.015143
CELG,HPQ,0.028848
CELG,IVZ,0.010691
CELG,SJM,0.016118
CELG,K,0.015154
CELG,KEY,0.003601
CELG,KMB,0.033180
CELG,KIM,0.037699
CELG,LM,0.005843
CELG,LUK,0.027063
CELG,LNC,0.044555
CELG,MAT,0.044388
CELG,MCD,0.024557
CELG,MET,0.007603
CELG,MU,0.007222
CELG,MS,0.002988
CELG,MOS,0.003333
CELG,NDAQ,0.007710
CELG,NOV,0.033147
CELG,NI,0.000000
CELG,RL,0.040640
CELG,PPL,0.022761
CELG,PFG,0.047307
CELG,PSA,0.018257
CELG,RTN,0.024140
CELG,O,0.043532
CELG,RSG,0.037694
CELG,RHI,0.013804
CELG,SCG,0.022162
CELG,SWKS,0.029455
CELG,SO,0.024756
CELG,SPLS,0.023165
CELG,STT,0.014198
CELG,SYY,0.037341
CELG,TIF,0.003473
CELG,TSN,0.025481
CELG,WFC,0.019757
CELG,WDC,0.031644
CELG,WMB,0.008670
CELG,WEC,0.036350
CELG,XEL,0.026966
CNC,CNP,0.013454
CNC,CTL,0.044417
CNC,CHTR,0.019794
CNC,CVX,0.035386
CNC,CHD,0.030622
CNC,XEC,0.036393
CNC,CTAS,0.035144
CNC,CSCO,0.021180
CNC,CTXS,0.032320
CNC,CME,0.016961
CNC,COH,0.039403
CNC,CL,0.021539
CNC,CMCSA,0.031739
CNC,CAG,0.008471
CNC,CXO,0.035979
CNC,GLW,0.041636
CNC,CCI,0.020393
CNC,DHI,0.036868
CNC,DHR,0.028645
CNC,DRI,0.031644
CNC,DVA,0.037009
CNC,DE,0.024555
CNC,DAL,0.017328
CNC,DLR,0.042039
CNC,DG,0.007147
CNC,DLTR,0.008148
CNC,D,0.009652
CNC,DOV,0.042641
CNC,DOW,0.046290
CNC,DD,0.039727
CNC,DUK,0.015805
CNC,DNB,0.019069
CNC,ECL,0.034718
CNC,EA,0.004358
CNC,ETR,0.023220
CNC,EQT,0.032411
CNC,EFX,0.035709
CNC,EQIX,0.033600
CNC,EQR,0.033244
CNC,ESS,0.033202
CNC,EL,0.036185
CNC,EXC,0.021320
CNC,EXPE,0.036652
CNC,EXPD,0.042313
CNC,XOM,0.029988
CNC,FFIV,0.026415
CNC,FAST,0.039745
CNC,FIS,0.026460
CNC,FSLR,0.024373
CNC,FE,0.018381
CNC,FLIR,0.043726
CNC,FMC,0.024205
CNC,FL,0.046297
CNC,FTR,0.040761
CNC,GRMN,0.033317
CNC,GD,0.039848
CNC,GGP,0.025999
CNC,GIS,0.015304
CNC,GM,0.024017
CNC,GPC,0.034596
CNC,GT,0.015989
CNC,GWW,0.048400
CNC,HAL,0.013082
CNC,HOG,0.039569
CNC,HRS,0.005316
CNC,HIG,0.037777
CNC,HAS,0.019439
CNC,HCP,0.026579
CNC,HP,0.033430
CNC,HON,0.022656
CNC,HRL,0.034897
CNC,ITW,0.035422
CNC,IR,0.047412
CNC,INTC,0.037733
CNC,ICE,0.049216
CNC,IBM,0.027014
CNC,IPG,0.048666
CNC,IFF,0.019238
CNC,INTU,0.006975
CNC,ISRG,0.022828
CNC,IRM,0.025536
CNC,JEC,0.015084
CNC,JBHT,0.043861
CNC,JNJ,0.028306
CNC,JCI,0.021170
CNC,JNPR,0.035007
CNC,KSU,0.041370
CNC,LB,0.014510
CNC,LLL,0.015889
CNC,LH,0.006508
CNC,LRCX,0.037346
CNC,LEG,0.023439
CNC,LLTC,0.041083
CNC,LKQ,0.016662
CNC,L,0.020954
CNC,LOW,0.045215
CNC,MAC,0.020501
CNC,MMC,0.015512
CNC,MLM,0.016901
CNC,MAT,0.044449
CNC,MJN,0.015588
CNC,MDT,0.006138
CNC,MRK,0.001309
CNC,MTD,0.027977
CNC,KORS,0.041853
CNC,MCHP,0.039531
CNC,MSFT,0.045561
CNC,MHK,0.036128
CNC,MDLZ,0.020649
CNC,MON,0.007417
CNC,MNST,0.005042
CNC,MSI,0.024410
CNC,NWL,0.017589
CNC,NFX,0.028942
CNC,NEM,0.035232
CNC,NEE,0.026696
CNC,NLSN,0.040848
CNC,NKE,0.042731
CNC,NI,0.023449
CNC,NUE,0.019409
CNC,OMC,0.038408
CNC,OKE,0.014525
CNC,ORCL,0.039615
CNC,PDCO,0.020952
CNC,PEP,0.046837
CNC,PKI,0.037555
CNC,PFE,0.005092
CNC,PCG,0.045663
CNC,PM,0.049833
CNC,PSX,0.028379
CNC,PXD,0.040127
CNC,PCLN,0.042345
CNC,PG,0.032352
CNC,PLD,0.023046
CNC,PEG,0.045956
CNC,PHM,0.045385
CNC,DGX,0.006232
CNC,RRC,0.029992
CNC,RAI,0.013533
CNC,ROP,0.035684
CNC,ROST,0.032983
CNC,RCL,0.039663
CNC,CRM,0.031223
CNC,SLB,0.029576
CNC,SRE,0.009459
CNC,SHW,0.031355
CNC,SIG,0.016026
CNC,SNA,0.044373
CNC,LUV,0.043145
CNC,SE,0.025348
CNC,STJ,0.010502
CNC,SWK,0.025125
CNC,SBUX,0.020236
CNC,SYK,0.015682
CNC,STI,0.041785
CNC,TSO,0.042052
CNC,TXN,0.045462
CNC,COO,0.013482
CNC,HSY,0.008876
CNC,TMO,0.015487
CNC,TMK,0.009299
CNC,TSCO,0.017327
CNC,TDG,0.005462
CNC,ULTA,0.012251
CNC,UA,0.035640
CNC,UAL,0.034317
CNC,UNH,0.018388
CNC,UPS,0.041355
CNC,UHS,0.039947
CNC,VLO,0.048533
CNC,VAR,0.003873
CNC,VTR,0.001970
CNC,VRSK,0.021611
CNC,VZ,0.028722
CNC,V,0.045885
CNC,VNO,0.020498
CNC,VMC,0.042801
CNC,WMT,0.009086
CNC,WAT,0.008875
CNC,HCN,0.004928
CNC,WHR,0.030539
CNC,WFM,0.049993
CNC,WYNN,0.021658
CNC,XLNX,0.014645
CNC,XYL,0.036577
CNC,YHOO,0.034155
CNC,YUM,0.026335
CNC,ZTS,0.017160
CNP,CHD,0.033287
CNP,CAG,0.028360
CNP,NI,0.000000
CNP,SYK,0.011024
CNP,UNH,0.000597
CERN,HCP,0.041712
CERN,LUK,0.035292
CERN,LLY,0.038407
CERN,MAT,0.039148
CERN,MU,0.012667
CERN,NDAQ,0.026247
CERN,NOV,0.043938
CERN,NI,0.000000
CF,CMG,0.007423
CF,STZ,0.032900
CF,GILD,0.040920
CF,HAR,0.043636
CF,HOLX,0.025026
CF,NI,0.000000
CF,RHI,0.014601
CF,STT,0.046460
CF,TIF,0.029016
CF,VFC,0.049733
SCHW,NI,0.000018
SCHW,PNC,0.045615
SCHW,PRU,0.044324
SCHW,TXT,0.014011
SCHW,USB,0.019829
CHTR,CHD,0.030861
CHTR,CAG,0.045370
CHTR,DOV,0.047300
CHTR,XOM,0.038501
CHTR,GIS,0.014819
CHTR,HP,0.042292
CHTR,IRM,0.001031
CHTR,JEC,0.006659
CHTR,JCI,0.040581
CHTR,LMT,0.038326
CHTR,L,0.013839
CHTR,MMC,0.012453
CHTR,NEM,0.033561
CHTR,NI,0.000000
CHTR,NUE,0.024262
CHTR,PXD,0.016421
CHTR,PLD,0.022096
CHTR,DGX,0.047336
CHTR,SYK,0.010508
CHTR,ULTA,0.022963
CHTR,UNH,0.000569
CHTR,VMC,0.000500
CHK,GPN,0.038088
CHK,NI,0.000000
CHK,VFC,0.028639
CVX,CB,0.035061
CVX,CL,0.002633
CVX,DHR,0.046193
CVX,EFX,0.027063
CVX,FB,0.048312
CVX,FISV,0.035228
CVX,FL,0.026443
CVX,HON,0.046158
CVX,JNJ,0.030805
CVX,KIM,0.022953
CVX,LLL,0.040473
CVX,LLTC,0.020248
CVX,LMT,0.018951
CVX,MTD,0.045204
CVX,NI,0.000000
CVX,NOC,0.040358
CVX,OMC,0.026844
CVX,PEP,0.007254
CVX,PLD,0.014050
CVX,SPG,0.048894
CVX,TMO,0.029954
CMG,STZ,0.038338
CMG,EXR,0.033449
CMG,FRT,0.024014
CMG,NI,0.000000
CMG,RTN,0.048581
CB,ENDP,0.023841
CB,XOM,0.047212
CB,FB,0.013729
CB,FL,0.000602
CB,JNJ,0.017458
CB,LLTC,0.040429
CB,NEM,0.040608
CB,NI,0.000000
CB,NOC,0.011030
CB,PRGO,0.032885
CB,RSG,0.013487
CB,SRCL,0.040001
CB,TXN,0.023806
CB,XYL,0.031545
CHD,HRL,0.025016
CHD,LB,0.036963
CHD,MMC,0.031470
CHD,NEM,0.004288
CHD,NI,0.000000
CHD,SYK,0.011656
CHD,UNH,0.005740
CI,XEC,0.013228
CI,CINF,0.002491
CI,CTAS,0.003375
CI,CSCO,0.029988
CI,C,0.015545
CI,CTXS,0.009436
CI,CLX,0.003651
CI,CME,0.030813
CI,CMS,0.005846
CI,COH,0.007213
CI,KO,0.015780
CI,CTSH,0.029151
CI,CL,0.009286
CI,CMCSA,0.019261
CI,CAG,0.021773
CI,CXO,0.008439
CI,COP,0.048856
CI,ED,0.009236
CI,STZ,0.002243
CI,GLW,0.009848
CI,COST,0.032822
CI,CCI,0.001863
CI,CVS,0.009940
CI,DHI,0.026275
CI,DHR,0.005976
CI,DRI,0.019944
CI,DE,0.045804
CI,DLPH,0.022934
CI,DAL,0.005427
CI,XRAY,0.005257
CI,DLR,0.002110
CI,DFS,0.049368
CI,DISCA,0.022710
CI,DISCK,0.027031
CI,DG,0.017701
CI,DLTR,0.018332
CI,D,0.017557
CI,DOV,0.019956
CI,DOW,0.019611
CI,DPS,0.015641
CI,DTE,0.003572
CI,DD,0.011221
CI,DUK,0.012905
CI,DNB,0.036459
CI,ETFC,0.031242
CI,EBAY,0.012904
CI,ECL,0.014599
CI,EIX,0.007276
CI,EW,0.027658
CI,EA,0.026011
CI,EMR,0.038761
CI,ENDP,0.002855
CI,ETR,0.011573
CI,EOG,0.022415
CI,EQT,0.037748
CI,EFX,0.002666
CI,EQIX,0.001384
CI,EQR,0.006623
CI,ESS,0.017276
CI,EL,0.021754
CI,EXC,0.019551
CI,EXPE,0.020496
CI,EXPD,0.010143
CI,ESRX,0.024316
CI,EXR,0.011981
CI,XOM,0.003020
CI,FFIV,0.039246
CI,FB,0.003274
CI,FAST,0.017613
CI,FRT,0.004244
CI,FDX,0.041676
CI,FIS,0.006889
CI,FITB,0.028136
CI,FSLR,0.030516
CI,FE,0.030252
CI,FISV,0.000748
CI,FLIR,0.032932
CI,FLS,0.048177
CI,FLR,0.030259
CI,FL,0.001571
CI,F,0.025235
CI,FBHS,0.008012
CI,BEN,0.013914
CI,FTR,0.028588
CI,GPS,0.000663
CI,GD,0.035073
CI,GE,0.009682
CI,GGP,0.020982
CI,GIS,0.005902
CI,GM,0.029771
CI,GPC,0.007860
CI,GILD,0.003806
CI,GPN,0.023950
CI,GS,0.014383
CI,GT,0.011160
CI,GWW,0.043725
CI,HAL,0.026274
CI,HBI,0.004999
CI,HOG,0.031227
CI,HAR,0.020096
CI,HRS,0.026946
CI,HIG,0.022079
CI,HAS,0.011750
CI,HCP,0.012081
CI,HP,0.039685
CI,HES,0.044780
CI,HOLX,0.008017
CI,HD,0.016029
CI,HON,0.008274
CI,HRL,0.011469
CI,HST,0.026905
CI,HPQ,0.019384
CI,HBAN,0.016611
CI,ITW,0.007369
CI,ILMN,0.000727
CI,IR,0.042075
CI,INTC,0.020870
CI,ICE,0.001434
CI,IPG,0.006974
CI,IFF,0.004097
CI,INTU,0.028634
CI,ISRG,0.008103
CI,IVZ,0.005653
CI,IRM,0.005364
CI,JEC,0.006405
CI,JBHT,0.038435
CI,SJM,0.002343
CI,JNJ,0.004399
CI,JCI,0.005782
CI,JPM,0.042091
CI,JNPR,0.014543
CI,KSU,0.032112
CI,K,0.008607
CI,KEY,0.026060
CI,KMB,0.014892
CI,KIM,0.004707
CI,KMI,0.032667
CI,KLAC,0.006497
CI,KSS,0.000005
CI,KR,0.017192
CI,LB,0.010284
CI,LLL,0.003746
CI,LH,0.026916
CI,LRCX,0.026642
CI,LM,0.016358
CI,LEG,0.031891
CI,LEN,0.016524
CI,LVLT,0.040793
CI,LUK,0.034794
CI,LLY,0.011717
CI,LNC,0.030321
CI,LLTC,0.002734
CI,LKQ,0.028106
CI,LMT,0.001470
CI,L,0.015837
CI,LOW,0.004914
CI,LYB,0.036272
CI,MTB,0.034728
CI,MAC,0.028210
CI,M,0.005429
CI,MNK,0.004087
CI,MPC,0.009719
CI,MAR,0.030328
CI,MMC,0.006460
CI,MLM,0.015067
CI,MAS,0.005564
CI,MA,0.028125
CI,MAT,0.010689
CI,MKC,0.004892
CI,MCD,0.012398
CI,MCK,0.047413
CI,MDT,0.005641
CI,MET,0.013734
CI,MTD,0.011731
CI,KORS,0.022189
CI,MCHP,0.003487
CI,MU,0.025003
CI,MSFT,0.023364
CI,MHK,0.031525
CI,TAP,0.003393
CI,MDLZ,0.027071
CI,MON,0.048786
CI,MNST,0.022009
CI,MCO,0.020789
CI,MS,0.015824
CI,MOS,0.012718
CI,MSI,0.032828
CI,MYL,0.007118
CI,NDAQ,0.005678
CI,NTAP,0.023451
CI,NFLX,0.030645
CI,NWL,0.012002
CI,NFX,0.010023
CI,NEM,0.002828
CI,NWSA,0.020862
CI,NWS,0.019366
CI,NEE,0.009291
CI,NLSN,0.005326
CI,NKE,0.015985
CI,NI,0.000000
CI,JWN,0.002617
CI,NSC,0.036026
CI,NTRS,0.042217
CI,NOC,0.002285
CI,NUE,0.013395
CI,NVDA,0.001653
CI,ORLY,0.007570
CI,OXY,0.007203
CI,OMC,0.012175
CI,OKE,0.017280
CI,ORCL,0.036114
CI,OI,0.044303
CI,PCAR,0.048049
CI,PH,0.042220
CI,PAYX,0.006893
CI,PBCT,0.030012
CI,PEP,0.009141
CI,PKI,0.025881
CI,PRGO,0.003975
CI,PFE,0.039192
CI,PCG,0.004994
CI,PM,0.008507
CI,PSX,0.028487
CI,PNW,0.006981
CI,PXD,0.003802
CI,PBI,0.005984
CI,PNC,0.010892
CI,RL,0.012547
CI,PPL,0.004155
CI,PCLN,0.028567
CI,PFG,0.021789
CI,PG,0.018367
CI,PGR,0.019314
CI,PLD,0.005140
CI,PRU,0.027686
CI,PEG,0.016599
CI,PSA,0.021312
CI,QCOM,0.036169
CI,DGX,0.020380
CI,RRC,0.031579
CI,RTN,0.002882
CI,O,0.006950
CI,RHT,0.030261
CI,REGN,0.006447
CI,RF,0.040527
CI,RSG,0.003908
CI,RAI,0.018105
CI,RHI,0.010497
CI,COL,0.044405
CI,ROP,0.028606
CI,ROST,0.027984
CI,RCL,0.010425
CI,R,0.029092
CI,CRM,0.014874
CI,SCG,0.005801
CI,SNI,0.028195
CI,STX,0.003305
CI,SEE,0.027011
CI,SRE,0.009992
CI,SHW,0.018267
CI,SIG,0.013972
CI,SPG,0.011241
CI,SWKS,0.005048
CI,SLG,0.024514
CI,SNA,0.023769
CI,SO,0.011520
CI,LUV,0.037473
CI,SE,0.007236
CI,STJ,0.032975
CI,SWK,0.019185
CI,SPLS,0.016659
CI,SBUX,0.029294
CI,STT,0.017415
CI,SRCL,0.003180
CI,SYK,0.005404
CI,STI,0.047905
CI,SYMC,0.022685
CI,SYY,0.001766
CI,TROW,0.047411
CI,TGT,0.003657
CI,TEL,0.034712
CI,TDC,0.025880
CI,TSO,0.006824
CI,TXN,0.002352
CI,TXT,0.033951
CI,HSY,0.016539
CI,TRV,0.010898
CI,TMO,0.012008
CI,TIF,0.003352
CI,TJX,0.007745
CI,TMK,0.035986
CI,TSS,0.016027
CI,TSCO,0.023766
CI,TDG,0.005964
CI,RIG,0.040521
CI,TRIP,0.019076
CI,FOXA,0.041985
CI,FOX,0.047997
CI,TSN,0.014189
CI,UDR,0.024859
CI,ULTA,0.005178
CI,USB,0.024560
CI,UA,0.004142
CI,UNP,0.049291
CI,UAL,0.001140
CI,UNH,0.007074
CI,UPS,0.011468
CI,UNM,0.038748
CI,URBN,0.042245
CI,VFC,0.010989
CI,VLO,0.003600
CI,VTR,0.026718
CI,VRSN,0.019672
CI,VRSK,0.026232
CI,VZ,0.009026
CI,VRTX,0.012228
CI,V,0.013156
CI,VNO,0.039196
CI,VMC,0.004019
CI,WMT,0.047724
CI,DIS,0.023454
CI,WM,0.002401
CI,WAT,0.019902
CI,WFC,0.010038
CI,HCN,0.026174
CI,WDC,0.014036
CI,WU,0.046486
CI,WY,0.043228
CI,WHR,0.033165
CI,WFM,0.009560
CI,WMB,0.027300
CI,WEC,0.004376
CI,WYN,0.011357
CI,WYNN,0.046531
CI,XEL,0.004629
CI,XRX,0.005616
CI,XLNX,0.006937
CI,XL,0.001606
CI,XYL,0.001968
CI,ZION,0.049690
XEC,ECL,0.013867
XEC,EOG,0.022594
XEC,EXPD,0.045025
XEC,FIS,0.007644
CINF,FISV,0.003334
CINF,FL,0.012718
CINF,NEM,0.025049
CINF,NI,0.000000
CINF,RSG,0.015307
CTAS,DHR,0.048550
CTAS,LOW,0.037923
CTAS,MCHP,0.021418
CTAS,NFX,0.012206
CTAS,NI,0.000155
CSCO,DOV,0.046641
CSCO,HP,0.013233
CSCO,MJN,0.049770
CSCO,NBL,0.049843
CSCO,WU,0.011066
C,LM,0.044388
C,LNC,0.009995
C,NI,0.000000
CTXS,CXO,0.019223
CTXS,DHR,0.015138
CTXS,DOV,0.011180
CTXS,DOW,0.044200
CTXS,FLR,0.046910
CTXS,FL,0.043888
CTXS,HP,0.027628
CTXS,JEC,0.032192
CTXS,LLTC,0.012817
CTXS,L,0.035378
CTXS,LOW,0.008121
CTXS,MAS,0.034778
CTXS,MCHP,0.001245
CTXS,NWL,0.007650
CTXS,NI,0.000001
CTXS,OXY,0.021837
CTXS,PKI,0.042199
CTXS,PXD,0.000967
CTXS,PLD,0.003623
CTXS,SWK,0.023032
CTXS,TSCO,0.044696
CTXS,V,0.047615
CTXS,WU,0.028310
CLX,DPS,0.006216
CLX,FRT,0.039245
CLX,FL,0.012236
CLX,KLAC,0.019988
CLX,M,0.016228
CLX,NI,0.000000
CLX,JWN,0.001271
CLX,PRGO,0.037063
CLX,RTN,0.000918
CLX,STX,0.024749
CLX,SWKS,0.026067
CLX,SPLS,0.026607
CLX,SRCL,0.018826
CLX,VFC,0.018573
CME,CMCSA,0.007327
CME,CMA,0.005252
CME,CAG,0.039304
CME,CXO,0.006623
CME,COP,0.031829
CME,GLW,0.033530
CME,COTY,0.025588
CME,CSX,0.007050
CME,CMI,0.018001
CME,DHR,0.037397
CME,DVA,0.006021
CME,DE,0.010001
CME,DVN,0.015164
CME,DFS,0.022721
CME,DISCA,0.017785
CME,DISCK,0.027862
CME,DG,0.048440
CME,DOV,0.000526
CME,DOW,0.020212
CME,DD,0.043753
CME,DNB,0.010456
CME,EMN,0.002806
CME,ETN,0.002933
CME,EBAY,0.037941
CME,ECL,0.031063
CME,EW,0.025181
CME,EA,0.032067
CME,EMR,0.013859
CME,EOG,0.005583
CME,EQT,0.029358
CME,EQR,0.041940
CME,EXC,0.048620
CME,XOM,0.049510
CME,FFIV,0.029089
CME,FDX,0.002039
CME,FSLR,0.027389
CME,FLS,0.000123
CME,FLR,0.016256
CME,FMC,0.000552
CME,FTI,0.031681
CME,F,0.040368
CME,BEN,0.022278
CME,FCX,0.006119
CME,FTR,0.044770
CME,GRMN,0.005004
CME,GD,0.016981
CME,GPC,0.037081
CME,GWW,0.028630
CME,HAL,0.002643
CME,HOG,0.028497
CME,HIG,0.043130
CME,HAS,0.037447
CME,HCA,0.031523
CME,HP,0.002382
CME,HES,0.001834
CME,HRL,0.027071
CME,HST,0.012723
CME,HUM,0.034064
CME,ITW,0.046556
CME,IR,0.003380
CME,IBM,0.012028
CME,IP,0.003490
CME,INTU,0.023264
CME,IRM,0.036889
CME,JEC,0.024009
CME,JBHT,0.009363
CME,JCI,0.016748
CME,JPM,0.021500
CME,KSU,0.017546
CME,KMI,0.042670
CME,LB,0.028452
CME,LLL,0.045523
CME,LH,0.012510
CME,LRCX,0.021029
CME,LEG,0.001187
CME,LEN,0.041076
CME,LVLT,0.027009
CME,LUK,0.043118
CME,LLTC,0.040257
CME,LKQ,0.020166
CME,L,0.028465
CME,LYB,0.039597
CME,MTB,0.031275
CME,MNK,0.046042
CME,MRO,0.012465
CME,MAR,0.027814
CME,MMC,0.045788
CME,MLM,0.016671
CME,MCK,0.036613
CME,MJN,0.000452
CME,MRK,0.007491
CME,MTD,0.042928
CME,MHK,0.025294
CME,MON,0.011035
CME,MNST,0.044354
CME,MCO,0.028733
CME,MOS,0.030412
CME,MUR,0.002663
CME,NOV,0.024555
CME,NTAP,0.048675
CME,NWL,0.020450
CME,NFX,0.015396
CME,NBL,0.001307
CME,NSC,0.004070
CME,NTRS,0.031346
CME,NRG,0.018548
CME,NUE,0.022566
CME,OXY,0.008982
CME,OKE,0.024034
CME,ORCL,0.002765
CME,OI,0.034569
CME,PCAR,0.024111
CME,PH,0.004474
CME,PDCO,0.000897
CME,PNR,0.000399
CME,PKI,0.023805
CME,PFE,0.027147
CME,PXD,0.022940
CME,PPG,0.013128
CME,PX,0.002281
CME,PCLN,0.035230
CME,PFG,0.048798
CME,PRU,0.045936
CME,PHM,0.017448
CME,PVH,0.028248
CME,PWR,0.011325
CME,QCOM,0.021311
CME,DGX,0.029173
CME,RRC,0.013216
CME,RF,0.044194
CME,RAI,0.041909
CME,ROK,0.000805
CME,R,0.024060
CME,SLB,0.000254
CME,SNI,0.033229
CME,SEE,0.034838
CME,SRE,0.015168
CME,SHW,0.016910
CME,SWKS,0.048947
CME,SWN,0.022583
CME,SE,0.037697
CME,STJ,0.018049
CME,SWK,0.014686
CME,STI,0.031998
CME,TROW,0.000575
CME,TDC,0.007847
CME,COO,0.001732
CME,TWX,0.024585
CME,TMK,0.016608
CME,TSCO,0.001999
CME,TDG,0.031332
CME,RIG,0.048311
CME,FOXA,0.012141
CME,FOX,0.008305
CME,USB,0.036973
CME,UNP,0.029001
CME,UPS,0.036188
CME,URI,0.012210
CME,UTX,0.003702
CME,UHS,0.015990
CME,UNM,0.004878
CME,URBN,0.027397
CME,VFC,0.047486
CME,VAR,0.010366
CME,VTR,0.032847
CME,VIAB,0.026393
CME,VMC,0.037015
CME,DIS,0.037785
CME,WAT,0.037825
CME,WU,0.002913
CME,WY,0.008058
CME,WHR,0.010470
CME,WFM,0.034546
CME,WMB,0.045155
CME,WYN,0.027618
CME,WYNN,0.011505
CME,YHOO,0.002321
CME,YUM,0.010245
CME,ZION,0.019271
CME,ZTS,0.041819
CMS,COH,0.007723
CMS,DLR,0.024955
CMS,ETR,0.040640
CMS,K,0.035526
CMS,KIM,0.044520
CMS,LLY,0.031483
CMS,MKC,0.027178
CMS,NEM,0.008494
CMS,NI,0.000000
CMS,PCG,0.046036
CMS,PNW,0.028347
CMS,O,0.004126
CMS,REGN,0.035652
CMS,SO,0.036424
CMS,WEC,0.045615
CMS,XEL,0.000006
COH,KO,0.034874
COH,ED,0.007751
COH,DTE,0.042327
COH,EIX,0.039578
COH,ETR,0.011798
COH,FAST,0.021482
COH,HOLX,0.041608
COH,ISRG,0.037556
COH,K,0.006464
COH,KIM,0.024678
COH,LLY,0.021174
COH,MAT,0.010313
COH,MKC,0.028787
COH,NDAQ,0.025981
COH,NEM,0.042527
COH,NEE,0.007143
COH,NI,0.000000
COH,PCG,0.021382
COH,PM,0.007165
COH,PNW,0.008923
COH,RL,0.039786
COH,PPL,0.017438
COH,O,0.003214
COH,REGN,0.023608
COH,RSG,0.043213
COH,ROST,0.041126
COH,RCL,0.041893
COH,SCG,0.003398
COH,SO,0.000879
COH,TSN,0.006470
COH,VZ,0.020368
COH,WEC,0.017805
COH,XEL,0.005415
KO,GLW,0.025860
KO,EL,0.014201
KO,FB,0.014644
KO,FAST,0.048183
KO,FL,0.040672
KO,ITW,0.049658
KO,KLAC,0.043648
KO,LLY,0.024199
KO,LLTC,0.044236
KO,MAT,0.036513
KO,NDAQ,0.021228
KO,NI,0.000000
KO,OMC,0.014675
KO,SNI,0.041282
CTSH,DLTR,0.029220
CTSH,EW,0.014308
CTSH,FLIR,0.047944
CTSH,LM,0.049907
CTSH,MAT,0.023303
CTSH,NTAP,0.046118
CTSH,NWSA,0.029525
CTSH,NWS,0.044687
CTSH,NKE,0.028111
CTSH,NI,0.003316
CTSH,PG,0.033115
CTSH,ROST,0.017004
CTSH,TSN,0.046050
CTSH,VZ,0.047414
CL,GLW,0.038881
CL,DOV,0.040925
CL,EIX,0.037403
CL,ETR,0.008984
CL,XOM,0.002492
CL,FLR,0.034844
CL,FL,0.034372
CL,GPC,0.006935
CL,HP,0.016108
CL,HON,0.004251
CL,ITW,0.011310
CL,INTU,0.015828
CL,JNJ,0.019693
CL,LLTC,0.038712
CL,L,0.022584
CL,MMC,0.030677
CL,MTD,0.048076
CL,NEM,0.009667
CL,NLSN,0.046226
CL,NI,0.000000
CL,NUE,0.048170
CL,OMC,0.004885
CL,PCG,0.025076
CL,PM,0.043944
CL,PNW,0.049604
CL,SNI,0.029332
CL,SRE,0.034692
CL,SHW,0.025837
CL,UNH,0.023296
CL,XYL,0.024668
CMCSA,CXO,0.034241
CMCSA,DOV,0.004886
CMCSA,HAL,0.040230
CMCSA,HP,0.011135
CMCSA,LEG,0.040056
CMCSA,MJN,0.031220
CMCSA,NBL,0.020913
CMCSA,OXY,0.039154
CMCSA,PX,0.045509
CMCSA,SRE,0.008668
CMCSA,TSCO,0.012357
CMCSA,UTX,0.033682
CMCSA,YHOO,0.029086
CMA,DFS,0.001709
CMA,GD,0.006304
CMA,JPM,0.014335
CMA,MTB,0.041597
CMA,MA,0.027853
CMA,MHK,0.048761
CMA,MDLZ,0.041073
CMA,NI,0.003158
CMA,NTRS,0.003080
CMA,STI,0.033242
CMA,TMK,0.045869
CMA,USB,0.031939
CMA,UNM,0.000521
CAG,DG,0.001988
CAG,GRMN,0.015397
CAG,HP,0.008212
